Date,D4/ExceptionalDrought,D3/ExtremeDrought,D2/SevereDrought,D1/ModerateDrought,D0/Abnormally Dry,None
10/15/2013,0,11.36,84.12,95.95,97.35,2.65
10/8/2013,0,11.36,84.12,95.95,97.48,2.52
10/1/2013,0,11.36,84.12,95.95,97.37,2.63
9/24/2013,0,11.36,89.84,96.04,97.37,2.63
9/17/2013,0,11.36,89.84,96.04,97.37,2.63
9/10/2013,0,11.36,92.94,97.08,100,0
9/3/2013,0,11.36,92.94,97.08,100,0
8/27/2013,0,11.36,93.86,98.23,100,0
8/20/2013,0,11.36,93.86,98.23,100,0
8/13/2013,0,11.36,93.86,98.23,100,0
8/6/2013,0,0,93.86,98.23,100,0
7/30/2013,0,0,93.86,98.23,100,0
7/23/2013,0,0,93.96,98.23,100,0
7/16/2013,0,0,93.96,98.23,100,0
7/9/2013,0,0,92.7,98.23,100,0
7/2/2013,0,0,92.7,98.23,100,0
6/25/2013,0,0,92.61,98.21,100,0
6/18/2013,0,0,67.07,98.21,100,0
6/11/2013,0,0,53.54,98.16,100,0
6/4/2013,0,0,53.64,98.16,100,0
5/28/2013,0,0,46.25,98.16,100,0
5/21/2013,0,0,46.25,98.16,100,0
5/14/2013,0,0,46.25,98.16,100,0
5/7/2013,0,0,46.25,98.16,100,0
4/30/2013,0,0,32.82,64.3,100,0
4/23/2013,0,0,30,63.42,97.16,2.84
4/16/2013,0,0,23.22,48.39,97.16,2.84
4/9/2013,0,0,23.22,48.39,97.16,2.84
4/2/2013,0,0,24.22,48.38,100,0
3/26/2013,0,0,24.22,48.38,100,0
3/19/2013,0,0,24.19,48.38,87.15,12.85
3/12/2013,0,0,24.19,46.23,84.37,15.63
3/5/2013,0,0,26.96,47.37,99.97,0.03
2/26/2013,0,0,26.96,47.13,99.98,0.02
2/19/2013,0,0,23.72,47.18,84.55,15.45
2/12/2013,0,0,23.72,47.18,65.47,34.53
2/5/2013,0,0,21.57,47.18,65.8,34.2
1/29/2013,0,0,21.57,47.18,65.8,34.2
1/22/2013,0,0,21.57,53.58,65.8,34.2
1/15/2013,0,0,21.57,53.58,65.8,34.2
1/8/2013,0,0,21.37,55.02,67.58,32.42
1/1/2013,0,0,22.5,55.32,68.25,31.75
12/25/2012,0,0.05,25.22,56.19,69.06,30.94
12/18/2012,0,0.05,26.15,56.19,69.06,30.94
12/11/2012,0,0.05,26.59,57.94,69.06,30.94
12/4/2012,0,0.05,26.59,59.36,76.85,23.15
11/27/2012,0,1.14,28.16,70.47,93.23,6.77
11/20/2012,0,1.14,21.61,67.67,95.18,4.82
11/13/2012,0,1.14,19.1,66.37,92.81,7.19
11/6/2012,0,1.14,19.1,67.75,92.81,7.19
10/30/2012,0,1.14,19.1,68.48,93.27,6.73
10/23/2012,0,1.14,19.1,68.48,93.25,6.75
10/16/2012,0,1.14,19.1,68.48,93.36,6.64
10/9/2012,0,1.14,21.98,69.57,93.36,6.64
10/2/2012,0,1.14,21.98,69.41,88.06,11.94
9/25/2012,0,1.14,22.27,69.41,88.05,11.95
9/18/2012,0,1.14,22.27,69.09,88.05,11.95
9/11/2012,0,1.14,22.31,69.13,88.26,11.74
9/4/2012,0,1.14,22.76,69.28,88.26,11.74
8/28/2012,0,1.14,23.05,69.44,88.26,11.74
8/21/2012,0,0.29,23.3,69.2,88.7,11.3
8/14/2012,0,0.29,23.31,63.84,88.7,11.3
8/7/2012,0,0.29,23.31,63.8,88.36,11.64
7/31/2012,0,0.29,23.6,63.8,88.36,11.64
7/24/2012,0,0.29,26.85,63.8,88.36,11.64
7/17/2012,0,0,22.92,59.74,84.12,15.88
7/10/2012,0,0,22.92,59.74,84.12,15.88
7/3/2012,0,0,22.92,59.77,84.12,15.88
6/26/2012,0,0,22.76,59.51,84.11,15.89
6/19/2012,0,0,22.6,59.51,84.11,15.89
6/12/2012,0,0,22.6,58.89,84.11,15.89
6/5/2012,0,0,22.6,58.89,84.11,15.89
5/29/2012,0,0,22.6,58.89,84.11,15.89
5/22/2012,0,0,22.6,58.89,84.11,15.89
5/15/2012,0,0,22.6,58.89,84.11,15.89
5/8/2012,0,0,21.14,58.89,84.11,15.89
5/1/2012,0,0,21.14,58.97,84.16,15.84
4/24/2012,0,0,22.87,60.23,84.16,15.84
4/17/2012,0,0,26.35,60.23,84.16,15.84
4/10/2012,0,0,49,81.47,95.11,4.89
4/3/2012,0,0,46.25,82.01,96.46,3.54
3/27/2012,0,0,46.25,89.61,97.78,2.22
3/20/2012,0,0,40.14,89.61,97.78,2.22
3/13/2012,0,0,45.73,90.14,99.89,0.11
3/6/2012,0,0,16.02,75.24,95.61,4.39
2/28/2012,0,0,16.02,72.09,95.61,4.39
2/21/2012,0,0,5.06,67.76,95.23,4.77
2/14/2012,0,0,0,59.06,89.63,10.37
2/7/2012,0,0,0,59.06,89.63,10.37
1/31/2012,0,0,0,57.33,88.91,11.09
1/24/2012,0,0,0,41.23,80.88,19.12
1/17/2012,0,0,3.1,46.34,81.26,18.74
1/10/2012,0,0,3.1,46.34,80.9,19.1
1/3/2012,0,0,0,46.34,70.09,29.91
12/27/2011,0,0,0,5.41,66.09,33.91
12/20/2011,0,0,0,0,28.42,71.58
12/13/2011,0,0,0,0,25.68,74.32
12/6/2011,0,0,0,0,17.47,82.53
11/29/2011,0,0,0,0,11.68,88.32
11/22/2011,0,0,0,0,11.58,88.42
11/15/2011,0,0,0,0,11.58,88.42
11/8/2011,0,0,0,0,11.49,88.51
11/1/2011,0,0,0,0,10.78,89.22
10/25/2011,0,0,0,0,10.75,89.25
10/18/2011,0,0,0,0,10.75,89.25
10/11/2011,0,0,0,0,10.75,89.25
10/4/2011,0,0,0,0,10.75,89.25
9/27/2011,0,0,0,0,10.86,89.14
9/20/2011,0,0,0,0,10.86,89.14
9/13/2011,0,0,0,0,12.64,87.36
9/6/2011,0,0,0,0,12.45,87.55
8/30/2011,0,0,0,0,7.86,92.14
8/23/2011,0,0,0,0,7.88,92.12
8/16/2011,0,0,0,0,7.88,92.12
8/9/2011,0,0,0,0,14.66,85.34
8/2/2011,0,0,0,0,14.66,85.34
7/26/2011,0,0,0,0,14.66,85.34
7/19/2011,0,0,0,0,14.66,85.34
7/12/2011,0,0,0,0,12.13,87.87
7/5/2011,0,0,0,0,12.29,87.71
6/28/2011,0,0,0,0,12.29,87.71
6/21/2011,0,0,0,0,0.01,99.99
6/14/2011,0,0,0,0,0.01,99.99
6/7/2011,0,0,0,0,0.01,99.99
5/31/2011,0,0,0,0,0.01,99.99
5/24/2011,0,0,0,0,0.01,99.99
5/17/2011,0,0,0,0,0.01,99.99
5/10/2011,0,0,0,0,0.01,99.99
5/3/2011,0,0,0,0,0.01,99.99
4/26/2011,0,0,0,0,0.01,99.99
4/19/2011,0,0,0,0,0.01,99.99
4/12/2011,0,0,0,0,0.01,99.99
4/5/2011,0,0,0,0,0.01,99.99
3/29/2011,0,0,0,0,0.06,99.94
3/22/2011,0,0,0,0,3.13,96.87
3/15/2011,0,0,0,0,5.8,94.2
3/8/2011,0,0,0,0,5.8,94.2
3/1/2011,0,0,0,0,0.06,99.94
2/22/2011,0,0,0,0,0.06,99.94
2/15/2011,0,0,0,0,22.66,77.34
2/8/2011,0,0,0,0,22.66,77.34
2/1/2011,0,0,0,0,0.06,99.94
1/25/2011,0,0,0,0,0.06,99.94
1/18/2011,0,0,0,0,0.06,99.94
1/11/2011,0,0,0,0,0.07,99.93
1/4/2011,0,0,0,0,1.38,98.62
12/28/2010,0,0,0,0,1.38,98.62
12/21/2010,0,0,0,0,5.14,94.86
12/14/2010,0,0,0,1.25,20.44,79.56
12/7/2010,0,0,0,2.14,21.07,78.93
11/30/2010,0,0,0,2.41,18.33,81.67
11/23/2010,0,0,0,2.41,9.86,90.14
11/16/2010,0,0,0.19,4.62,9.86,90.14
11/9/2010,0,0,0.19,4.62,9.86,90.14
11/2/2010,0,0,0.19,4.62,9.86,90.14
10/26/2010,0,0,0.19,4.62,9.86,90.14
10/19/2010,0,0,0.24,6.07,11.92,88.08
10/12/2010,0,0,0.24,6.07,11.92,88.08
10/5/2010,0,0,0.24,8.08,14.56,85.44
9/28/2010,0,0,0.24,8.08,14.56,85.44
9/21/2010,0,0,0.24,8.08,14.56,85.44
9/14/2010,0,0,0.24,8.08,14.56,85.44
9/7/2010,0,0,0.24,8.08,14.56,85.44
8/31/2010,0,0,0.24,8.08,14.56,85.44
8/24/2010,0,0,0.24,8.08,14.56,85.44
8/17/2010,0,0,0.24,8.08,14.56,85.44
8/10/2010,0,0,0.24,8.08,14.56,85.44
8/3/2010,0,0,0.24,8.08,14.56,85.44
7/27/2010,0,0,0.24,8.08,12.54,87.46
7/20/2010,0,0,0.24,8.08,12.21,87.79
7/13/2010,0,0,0.24,8.08,12.03,87.97
7/6/2010,0,0,0.24,8.08,12.03,87.97
6/29/2010,0,0,0.24,8.08,12.03,87.97
6/22/2010,0,0,0.24,8.08,12.03,87.97
6/15/2010,0,0,0.24,8.08,12.03,87.97
6/8/2010,0,0,5.97,8.08,12.03,87.97
6/1/2010,0,0,5.97,8.08,12.98,87.02
5/25/2010,0,0,5.97,8.08,12.98,87.02
5/18/2010,0,0,6.96,8.58,18.7,81.3
5/11/2010,0,0,7.09,9.13,27.31,72.69
5/4/2010,0,0,7.1,9.89,27.18,72.82
4/27/2010,0,0,7.1,9.89,27.18,72.82
4/20/2010,0,0,7.1,9.89,32.39,67.61
4/13/2010,0,0,7.1,9.89,32.24,67.76
4/6/2010,0,0,7.1,9.89,36.79,63.21
3/30/2010,0,0,7.1,9.91,36.76,63.24
3/23/2010,0,0,7.1,9.91,35.71,64.29
3/16/2010,0,0,6.75,10.14,33.92,66.08
3/9/2010,0,0,5.88,10.91,33.33,66.67
3/2/2010,0,0,4.28,10.72,35.41,64.59
2/23/2010,0,0,4.28,10.72,35.41,64.59
2/16/2010,0,0,4.28,10.98,35.95,64.05
2/9/2010,0,0,2.19,10.98,55.68,44.32
2/2/2010,0,0,2.19,18.75,56.81,43.19
1/26/2010,0,0,2.19,19.41,57.39,42.61
1/19/2010,0,0,13.98,63.2,92.06,7.94
1/12/2010,0,0,21.22,72.94,93.44,6.56
1/5/2010,0,0,9.04,72.75,93.44,6.56
12/29/2009,0,0,9.24,72.16,93.44,6.56
12/22/2009,0,0,9.24,72.16,93.44,6.56
12/15/2009,0,0,9.24,72.16,93.44,6.56
12/8/2009,0,0,17.26,74.05,92.28,7.72
12/1/2009,0,0,17.26,74.05,92.28,7.72
11/24/2009,0,0,17.26,73.62,91.6,8.4
11/17/2009,0,0,17.7,77.32,92.41,7.59
11/10/2009,0,0,17.7,77.32,92.41,7.59
11/3/2009,0,0,17.7,77.35,92.41,7.59
10/27/2009,0,0,17.7,62.51,90.91,9.09
10/20/2009,0,0,17.7,61.23,89.41,10.59
10/13/2009,0,0,45.82,73.44,100,0
10/6/2009,0,0,45.82,73.44,100,0
9/29/2009,0,0,45.82,73.44,100,0
9/22/2009,0,0,45.82,73.44,100,0
9/15/2009,0,0,45.82,73.44,100,0
9/8/2009,0,0,45.82,73.44,100,0
9/1/2009,0,0,45.82,73.44,100,0
8/25/2009,0,0,42.8,72.86,99.98,0.02
8/18/2009,0,0,42.8,72.86,99.98,0.02
8/11/2009,0,0,42.8,72.86,99.2,0.8
8/4/2009,0,0,44.26,72.86,99.22,0.78
7/28/2009,0,0,44.26,72.86,97.53,2.47
7/21/2009,0,0,44.26,72.86,97.53,2.47
7/14/2009,0,0,44.26,72.86,97.53,2.47
7/7/2009,0,0,44.26,72.86,97.53,2.47
6/30/2009,0,0,44.26,72.01,97.14,2.86
6/23/2009,0,0,44.26,72.01,97.14,2.86
6/16/2009,0,0,44.26,72.01,97.19,2.81
6/9/2009,0,0,44.26,72,97.28,2.72
6/2/2009,0,0,44.25,72.32,97.28,2.72
5/26/2009,0,0,35.29,72.11,96.38,3.62
5/19/2009,0,0,35.29,72.11,96.38,3.62
5/12/2009,0,0,35.29,72.11,96.35,3.65
5/5/2009,0,0,35.29,72.11,96.35,3.65
4/28/2009,0,0,38.81,73,96.35,3.65
4/21/2009,0,0,38.81,73,96.35,3.65
4/14/2009,0,0,35.49,62.69,94.85,5.15
4/7/2009,0,0,35.49,62.69,94.85,5.15
3/31/2009,0,0,22.53,63.83,94.85,5.15
3/24/2009,0,0,22.53,63.83,94.85,5.15
3/17/2009,0,0,22.5,63.83,94.85,5.15
3/10/2009,0,0,22.5,62.32,94.85,5.15
3/3/2009,0,4.37,41.84,70.73,94.85,5.15
2/24/2009,0,14.78,49.69,70.73,94.85,5.15
2/17/2009,0,16.7,50.06,70.73,94.85,5.15
2/10/2009,0,19,54.7,78.76,99.1,0.9
2/3/2009,0,19.01,54.7,89.43,99.23,0.77
1/27/2009,0,15.94,48.9,88.21,98.77,1.23
1/20/2009,0,12.97,48.9,88.21,98.29,1.71
1/13/2009,0,2.77,44.08,88.21,98.29,1.71
1/6/2009,0,2.77,41.26,88.21,98.29,1.71
12/30/2008,0,2.77,43.02,88.21,98.31,1.69
12/23/2008,0,2.77,43.02,88.79,99.93,0.07
12/16/2008,0,5.83,50.72,93.97,100,0
12/9/2008,0,3.21,49.19,87.41,100,0
12/2/2008,0,0,41.34,86.02,100,0
11/25/2008,0,0,41.34,86.02,95.29,4.71
11/18/2008,0,0,41.34,86.02,95.29,4.71
11/11/2008,0,0,41.34,86.02,95.29,4.71
11/4/2008,0,0,40.37,90.51,100,0
10/28/2008,0,0,55.56,93.55,100,0
10/21/2008,0,0,55.62,93.48,100,0
10/14/2008,0,0,55.11,95.81,99.95,0.05
10/7/2008,0,0,55,95.9,99.96,0.04
9/30/2008,0,2.05,55.23,95.9,99.96,0.04
9/23/2008,0,2.05,55.23,95.9,99.96,0.04
9/16/2008,0,0,48.77,95.9,99.96,0.04
9/9/2008,0,0,48.77,95.9,99.96,0.04
9/2/2008,0,0,44.47,98.43,99.96,0.04
8/26/2008,0,0,43.07,97.69,99.96,0.04
8/19/2008,0,0,41.38,96.88,99.96,0.04
8/12/2008,0,0,38.7,88.88,99.96,0.04
8/5/2008,0,0,38.7,88.88,99.94,0.06
7/29/2008,0,0,38.7,88.88,99.94,0.06
7/22/2008,0,0,16.57,88.88,99.88,0.12
7/15/2008,0,0,18.07,89.2,99.94,0.06
7/8/2008,0,0,18.07,89.2,99.86,0.14
7/1/2008,0,0,18.07,89.2,99.86,0.14
6/24/2008,0,0,18.07,89.2,99.86,0.14
6/17/2008,0,0,18.07,89.2,99.83,0.17
6/10/2008,0,0,9.26,63.74,95.31,4.69
6/3/2008,0,0,9.26,63.74,95.22,4.78
5/27/2008,0,0,9.26,47.51,91.09,8.91
5/20/2008,0,0,9.26,48.43,92.25,7.75
5/13/2008,0,0,9.26,48.43,92.25,7.75
5/6/2008,0,0,9.26,48.43,92.27,7.73
4/29/2008,0,0,9.26,45.66,92.71,7.29
4/22/2008,0,0,5.45,39.61,75.42,24.58
4/15/2008,0,0,5.45,39.61,75.42,24.58
4/8/2008,0,0,5.45,39.61,63.23,36.77
4/1/2008,0,0,3.83,31.58,55.48,44.52
3/25/2008,0,0,3.88,30.08,55.48,44.52
3/18/2008,0,0,13.33,34.28,55.48,44.52
3/11/2008,0,0,13.33,34.28,55.48,44.52
3/4/2008,0,0,13.33,34.28,55.48,44.52
2/26/2008,0,0,13.33,34.28,55.48,44.52
2/19/2008,0,0,14.06,37.46,81.73,18.27
2/12/2008,0,0,14.06,37.37,81.73,18.27
2/5/2008,0,0,14.06,36.63,81.77,18.23
1/29/2008,0,0,14.83,41.6,81.77,18.23
1/22/2008,0,0,32.8,79.85,88.64,11.36
1/15/2008,0,0,32.8,79.77,88.64,11.36
1/8/2008,0,0,31.56,79.77,88.64,11.36
1/1/2008,0,14.55,58.04,84.7,91.13,8.87
12/25/2007,0,14.54,58.04,84.7,91.13,8.87
12/18/2007,0,14.54,58.04,84.7,91.13,8.87
12/11/2007,0,14.55,58.04,84.83,91.13,8.87
12/4/2007,0,14.53,58.04,84.83,91.13,8.87
11/27/2007,0,33.68,58.02,84.83,91.13,8.87
11/20/2007,0,33.68,58.02,84.83,91.13,8.87
11/13/2007,0,33.67,58.02,84.83,91.13,8.87
11/6/2007,0,33.69,58.3,84.83,91.13,8.87
10/30/2007,0,33.68,58.3,84.83,91.13,8.87
10/23/2007,0,33.74,64.62,86.09,94.39,5.61
10/16/2007,0,33.76,64.62,92.56,98.83,1.17
10/9/2007,0,33.75,64.62,92.56,99.9,0.1
10/2/2007,0,33.76,64.62,92.56,100,0
9/25/2007,0,33.76,64.62,92.56,100,0
9/18/2007,0,35.23,65.34,92.56,100,0
9/11/2007,0,35.22,65.34,92.56,100,0
9/4/2007,0,35.22,65.34,92.56,100,0
8/28/2007,0,35.21,65.34,92.56,100,0
8/21/2007,0,35.23,65.34,92.32,100,0
8/14/2007,0,35.23,65.34,92.32,100,0
8/7/2007,0,35.15,65.34,92.32,100,0
7/31/2007,0,35.15,65.34,92.32,100,0
7/24/2007,0,35.15,65.34,92.32,100,0
7/17/2007,0,35.15,65.34,92.32,100,0
7/10/2007,0,35.15,65.34,92.32,100,0
7/3/2007,0,35.14,65.34,92.32,100,0
6/26/2007,0,34.31,65.34,92.32,100,0
6/19/2007,0,34.31,65.34,92.32,100,0
6/12/2007,0,34.4,65.34,92.32,96.69,3.31
6/5/2007,0,34.4,65.34,92.32,96.69,3.31
5/29/2007,0,34.4,65.34,92.32,96.69,3.31
5/22/2007,0,34.39,65.34,92.06,96.69,3.31
5/15/2007,0,28.65,60.45,89.76,96.69,3.31
5/8/2007,0,28.65,51.64,82.35,92.49,7.51
5/1/2007,0,28.65,51.64,82.35,92.49,7.51
4/24/2007,0,28.65,51.64,82.43,92.25,7.75
4/17/2007,0,28.65,56.13,87.3,96.23,3.77
4/10/2007,0,21.32,38.57,82.27,94.7,5.3
4/3/2007,0,21.32,33.01,63.02,91.48,8.52
3/27/2007,0,21.32,33.69,60.74,80.05,19.95
3/20/2007,0,21.23,32.59,59.6,74.56,25.44
3/13/2007,0,21.23,32.59,59.37,74.59,25.41
3/6/2007,0,0,28.8,54.02,74.59,25.41
2/27/2007,0,0,28.8,54.02,74.59,25.41
2/20/2007,0,0,29.64,59.19,84.82,15.18
2/13/2007,0,0,29.73,54.44,75.05,24.95
2/6/2007,0,0,24.23,61.27,90.36,9.64
1/30/2007,0,0,22.87,61.27,90.18,9.82
1/23/2007,0,0,17.72,46.97,89.28,10.72
1/16/2007,0,0,2.62,27.15,65.03,34.97
1/9/2007,0,0,2.62,27.15,65.03,34.97
