Year,Fires,Acres,Hectares
2000,7622,295026,119393
2001,9458,329126,133193
2002,8328,969890,392500
2003,9116,1020460,412970
2004,8415,264988,107237
2005,7162,222538,90058
2006,8202,736022,297858
2007,9093,1087110,439940
2008,4923,1593690,644940
2009,9159,422147,170837
2010,6554,109529,44325
2011,7989,168545,68208
2012,7950,869599,351914
2013,9907,601635,243473
2014,7865,625540,253150
2015,8745,893362,361531
2016,6986,669534,270951
2017,9133,1381405,559035
2018,8572,1893913,766439
2019,7860,259823,105147
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,